hgnc_gene	score_wo_prcnt	score_prcnt
ENOSF1	0.576916344	82.25406936
ENPEP	0.385781814	75.678226
ENPP2	0.16167704300000002	64.96225525
ENPP3	0.385781814	75.678226
ENPP4	0.37304193799999996	75.29488087
ENPP5	0.17644428199999998	66.07100731
ENPP7	0.5180604129999999	80.35503657
ENSA	0.413500896	76.67492333
ENTHD2	0.624649618	83.53385232
ENTPD2	0.19849037100000003	67.30360934
ENTPD5	0.41713504	76.95800896
ENTPD6	0.935129812	89.86199575
ENTPD7	0.11030613199999999	62.00165133
ENY2	0.14530485699999998	63.81221986
EOGT	0.174625237	65.9648502
EPB41L3	0.900159287	89.32531257
EPCAM	0.37304193799999996	75.29488087
EPDR1	0.483275131	79.25218212
EPHA8	0.130330208	63.21066289
EPHX1	0.712836712	85.76315169
EPHX2	0.692611128	85.26185421
EPO	0.637604436	83.77565464
EPOR	0.775339069	87.13729653
EPS15	0.470324112	78.82755367
EPS8L3	0.868987491	88.84760557
EPSTI1	0.37486018299999996	75.43052607
EPYC	0.507139401	80.10143902
ERAP2	0.38760419100000004	75.69591885
ERCC5	0.547404288	81.13352206
EREG	0.10484898599999999	61.49445624
ERH	0.10121160900000001	60.95777306
ERMAP	0.666922772	84.64260439
ERMN	0.637604436	83.77565464
ERO1LB	0.7514741140000001	86.64779429
ERRFI1	0.352813824	74.49280491
ERVW-1	0.973768544	90.33970276
ESAM	0.19667139100000003	67.19155461
ESCO2	0.7330635659999999	86.27034678
ESD	0.10484898599999999	61.49445624
ESR1	0.242582624	69.45623968
ESRRB	0.17644428199999998	66.07100731
ETFB	0.64123826	83.97617363
ETV2	0.527368849	80.73248408
ETV4	0.286674996	71.49681529
EVI2A	0.283038099	71.26680821
EVI2B	0.41895304200000005	77.06416608
EVI5	0.178263593	66.12998349
EVPL	0.769689266	86.89549422
EVPLL	0.8580823120000001	88.55862232
EXOC5	0.21689899	68.12927577
EXOC6	0.158037129	64.85020052
EXOSC3	0.6173737739999999	83.25076669
EXOSC8	0.10484898599999999	61.49445624
EXTL1	0.714657953	85.81623024
F12	0.532823122	80.96249115
F13A1	0.249861693	69.66265629
F13B	0.731244617	86.21137061
F2RL2	0.773521534	87.06062751
F3	0.881944684	89.02453409
FABP1	0.12507665199999998	62.738853500000005
FABP12	0.281220278	71.07808445
FABP3	0.191216164	66.57230479
FABP4	0.169169615	65.33380514
FABP5	0.235309407	68.71903751
FAHD2B	0.283038099	71.26680821
FAIM	0.170987912	65.5579146
FAM100A	0.25917371	70.05779665
FAM101A	0.681699246	84.93158764
FAM103A1	0.25917371	70.05779665
FAM104B	0.413500896	76.67492333
FAM105A	0.10666788199999999	61.73036093
FAM105B	0.459411326	78.28497287
FAM107A	0.481458261	79.03986789
FAM109B	0.194852702	67.03231894
FAM114A1	0.358272123	74.66383581
FAM120AOS	0.9701382390000001	90.23354565
FAM122B	0.347360312	73.97381458
FAM122C	0.347360312	73.97381458
FAM123A	0.130533008	63.35810333
FAM124A	0.154398214	64.73814579
FAM125A	0.35099546600000003	74.37485256
FAM126A	0.264628794	70.5178108
FAM127A	0.10121160900000001	60.95777306
FAM127B	0.479642105	78.95140363
FAM131C	0.839664339	88.29912715
FAM133A	0.545784012	81.11582921
FAM134A	0.50895761	80.20169851
FAM134B	0.39508846200000003	76.15003539
FAM13C	0.755110637	86.7539514
FAM149B1	0.7257944159999999	85.98136353
FAM154B	0.887394731	89.18966737
FAM155B	0.46122837200000005	78.46190139
FAM159B	0.501689326	79.7888653
FAM161B	0.536463361	81.06864827
FAM162A	0.703746784	85.42108988
FAM163A	0.19303429600000002	66.82000472
FAM165B	0.369407109	74.95281906
FAM166B	0.39508846200000003	76.15003539
FAM167A	0.575097644	82.1656051
FAM169B	0.749657564	86.56522765
FAM170A	0.35099546600000003	74.37485256
FAM173B	0.41895304200000005	77.06416608
FAM174A	0.525552348	80.57914603
FAM175A	0.949904335	90.00943619
FAM176A	0.25917371	70.05779665
FAM176C	0.174625237	65.9648502
FAM177A1	0.12689526	63.00424628
FAM177B	0.237127192	68.98443029
FAM178A	0.358272123	74.66383581
FAM178B	0.839664339	88.29912715
FAM181A	0.286674996	71.49681529
FAM183A	0.25917371	70.05779665
FAM189B	0.132352165	63.48785091
FAM18B2	0.661468037	84.44208540000001
FAM18B2-CDRT4	0.103030231	61.2762444
FAM190A	0.824892996	88.06912008
FAM190B	0.446457185	77.97829677
FAM193A	0.191006924	66.32460486
FAM193B	0.156217551	64.82071243
FAM195B	0.12325821	62.38499646
FAM196B	0.481458261	79.03986789
FAM19A2	0.21326276	67.71644256
FAM19A3	0.903992902	89.39018636
FAM19A5	0.347360312	73.97381458
FAM200A	0.283038099	71.26680821
FAM200B	0.7019319970000001	85.34442085
FAM206A	0.349177632	74.18023119
FAM207A	0.128714042	63.19886766
FAM209A	0.415317661	76.81056853
FAM209B	0.903992902	89.39018636
FAM211A	0.926041233	89.65557915
FAM212A	0.128714042	63.19886766
FAM214A	0.6044243429999999	82.90280727
FAM216A	0.170987912	65.5579146
FAM216B	0.103030231	61.2762444
FAM218A	0.547599505	81.2160887
FAM219B	0.148941568	64.31941496
FAM220A	0.885576705	89.14248644
FAM221A	0.973768544	90.33970276
FAM228A	0.19303429600000002	66.82000472
FAM22G	0.99945266	90.6935598
FAM24B	0.169169615	65.33380514
FAM26E	0.32894904399999997	73.41354093
FAM3B	0.238945317	69.20853975
FAM3D	0.262810045	70.43524416
FAM45A	0.128714042	63.19886766
FAM46A	0.238945317	69.20853975
FAM54A	0.442818085	77.8544468
FAM60A	0.21326276	67.71644256
FAM63A	0.464864541	78.69190847
FAM69A	0.391453969	75.87284737
FAM70B	0.646696306	84.12361406
FAM71B	0.49054992399999997	79.54706299
FAM71E1	0.194852702	67.03231894
FAM71F1	0.35099546600000003	74.37485256
FAM75D1	0.567546387	81.73507903
FAM81B	0.442818085	77.8544468
FAM82A1	0.852410773	88.49964614
FAM83A	0.839664339	88.29912715
FAM83D	0.37486018299999996	75.43052607
FAM83F	0.35463271399999996	74.58126917
FAM86C1	0.505321956	80.00707714
FAM92A1	0.32531357699999996	73.11276244
FAM92B	0.396906589	76.30927105
FAM98A	0.132352165	63.48785091
FAM98C	0.7294267809999999	86.17008728
FAM9A	0.283038099	71.26680821
FAN1	0.277371677	70.75961312
FANCC	0.35463271399999996	74.58126917
FANCG	0.775339069	87.13729653
FARP1	0.10281957800000001	60.96956829
FARP2	0.374677996	75.30667609999999
FAS	0.46122837200000005	78.46190139
FASTKD2	0.86534717	88.80042463
FASTKD3	0.290313621	71.56758669
FAU	0.235309407	68.71903751
FBLIM1	0.510776592	80.23708422
FBP2	0.486911049	79.46449634
FBXL13	0.492370491	79.60603916
FBXO16	0.262810045	70.43524416
FBXO34	0.312359769	72.71172446
FBXO36	0.12689526	63.00424628
FBXO44	0.22053648399999998	68.38287332
FBXO47	0.284856336	71.40835103
FBXO5	0.439181676	77.69521113
FBXO6	0.352813824	74.49280491
FBXW12	0.777157784	87.17857985
FBXW9	0.597144447	82.7435716
FCAR	0.396906589	76.30927105
FCER1A	0.12689526	63.00424628
FCER1G	0.3455435	73.78509082
FCER2	0.310540264	72.65864591
FCGR2A	0.8414813790000001	88.35810333
FCGR3A	0.44099954799999996	77.79547063
FCHSD1	0.227815529	68.53621137
FCN2	0.578735925	82.29535268
FCN3	0.308721233	72.59966973
FCRL1	0.644875971	84.10002359
FCRL4	0.512596355	80.29606039
FCRL6	0.270087468	70.69473933
FCRLA	0.486911049	79.46449634
FCRLB	0.7514741140000001	86.64779429
FDPS	0.571462851	81.99457419
FDX1L	0.349177632	74.18023119
FDXACB1	0.42623145	77.29417315
FDXR	0.536463361	81.06864827
FETUB	0.621009802	83.41589998
FFAR1	0.238945317	69.20853975
FFAR2	0.46304610799999996	78.58575136
FFAR3	0.154398214	64.73814579
FGB	0.308721233	72.59966973
FGD2	0.450099045	78.01958009
FGF10	0.413500896	76.67492333
FGF6	0.218717575	68.27081859
FGF9	0.169169615	65.33380514
FGFBP1	0.551232944	81.48148148
FGFBP2	0.595326758	82.66100495
FGGY	0.33804643700000003	73.70252418
FHDC1	0.969962249	90.20995518
FHL2	0.305084559	72.22811984
FHL3	0.284856336	71.40835103
FHL5	0.551232944	81.48148148
FIS1	0.169169615	65.33380514
FKBP15	0.211232079	67.53951404
FKBP1A	0.10121160900000001	60.95777306
FKBP6	0.238945317	69.20853975
FKBP9	0.130533008	63.35810333
FKBPL	0.21689899	68.12927577
FKTN	0.576916344	82.25406936
FLJ42280	0.7901241090000001	87.30242982
FLT4	0.7072206409999999	85.53314461
FLVCR2	0.352813824	74.49280491
FLYWCH2	0.393270925	76.04977589
FMN1	0.861555086	88.63529134
FMN2	0.41147384299999995	76.55697098
FMNL2	0.13599108699999998	63.61759849
FMO4	0.554869705	81.59943383
FMR1	0.260991686	70.25831564
FNBP4	0.510776592	80.23708422
FNDC9	0.32894904399999997	73.41354093
FOLR1	0.459411326	78.28497287
FOXA1	0.61555716	83.13871196
FOXD4	0.885576705	89.14248644
FOXJ3	0.286674996	71.49681529
FOXM1	0.361913759	74.69922151
FOXR1	0.150760231	64.51403633
FOXR2	0.12689526	63.00424628
FOXRED2	0.586023223	82.34843123
FOXS1	0.132352165	63.48785091
FPGT	0.398725314	76.35645199
FRA10AC1	0.749657564	86.56522765
FRMD3	0.643056625	84.05284265
FRMD4B	0.85606445	88.52323661
FRMD5	0.130533008	63.35810333
FRMD7	0.306902668	72.38145789
FRS3	0.290313621	71.56758669
FRZB	0.44099954799999996	77.79547063
FSCN3	0.49054992399999997	79.54706299
FST	0.5916940629999999	82.45458835
FSTL5	0.536463361	81.06864827
FTH1	0.103030231	61.2762444
FTMT	0.371224249	75.12384996
FUCA1	0.663285274	84.55414013
FUCA2	0.597144447	82.7435716
FUOM	0.391453969	75.87284737
FUT10	0.446457185	77.97829677
FUT2	0.8230720220000001	88.03963199
FUT5	0.112125503	62.09601321
FUT6	0.178263593	66.12998349
FUT7	0.576916344	82.25406936
FUT9	0.12689526	63.00424628
FXC1	0.3032669	72.009908
FXN	0.413500896	76.67492333
FXYD1	0.523736627	80.45529606
FXYD2	0.19303429600000002	66.82000472
FXYD3	0.72761005	86.08162302
FXYD4	0.347360312	73.97381458
FXYD5	0.661468037	84.44208540000001
FXYD6	0.235309407	68.71903751
FZD2	0.483275131	79.25218212
G0S2	0.12507665199999998	62.738853500000005
G2E3	0.37304193799999996	75.29488087
G6PC2	0.6871504759999999	85.17928757
G6PC3	0.21689899	68.12927577
GABARAP	0.10121160900000001	60.95777306
GABPB1	0.347360312	73.97381458
GABPB2	0.262810045	70.43524416
GABRA4	0.260991686	70.25831564
GABRA6	0.222355725	68.44184949
GABRP	0.266447942	70.5826846
GADD45G	0.21326276	67.71644256
GADD45GIP1	0.547599505	81.2160887
GADL1	0.554869705	81.59943383
GAGE10	0.191216164	66.57230479
GAL	0.813985927	87.81552253
GAL3ST1	0.6889696359999999	85.20877565
GALC	0.8469402070000001	88.47605567
GALNS	0.472145421	78.85114414
GALNT4	0.42259095	77.22929936
GALNT7	0.442818085	77.8544468
GALP	0.481458261	79.03986789
GALR1	0.262810045	70.43524416
GANC	0.389427191	75.71361170000002
GAPT	0.19303429600000002	66.82000472
GAR1	0.347360312	73.97381458
GART	0.738527175	86.34111819
GAS2	0.19303429600000002	66.82000472
GAS2L1	0.37304193799999996	75.29488087
GAS2L2	0.192828665	66.58410002
GAS2L3	0.8910348509999999	89.2663364
GAS8	0.20576936699999998	67.49823071
GAST	0.391453969	75.87284737
GBA	0.178263593	66.12998349
GBA3	0.775339069	87.13729653
GBE1	0.624649618	83.53385232
GBP2	0.9571774190000001	90.14508139
GBP5	0.53464283	81.00967209
GBP7	0.936951807	89.86789337
GCA	0.525552348	80.57914603
GCAT	0.845119304	88.4170795
GCC1	0.24622139399999998	69.56829441
GCGR	0.194852702	67.03231894
GCNT1	0.37486018299999996	75.43052607
GCNT3	0.446457185	77.97829677
GCNT4	0.32894904399999997	73.41354093
GCOM1	0.6228292320000001	83.47487615
GCSH	0.191216164	66.57230479
GDF15	0.72761005	86.08162302
GDF3	0.41713504	76.95800896
GDNF	0.19303429600000002	66.82000472
GDPGP1	0.8432996979999999	88.37579618
GEMIN5	0.218520745	68.13517339
GEMIN8	0.12689526	63.00424628
GFAP	0.6228292320000001	83.47487615
GFI1	0.327131069	73.27199811
GFI1B	0.22053648399999998	68.38287332
GFM1	0.6228292320000001	83.47487615
GFRAL	0.9517204290000001	90.06251474
GGCT	0.103030231	61.2762444
GGH	0.305084559	72.22811984
GGT6	0.510776592	80.23708422
GGTLC1	0.885576705	89.14248644
GH1	0.308721233	72.59966973
GH2	0.707379532	85.62750649
GHDC	0.19849037100000003	67.30360934
GHR	0.756930627	86.79523473
GHRH	0.169169615	65.33380514
GHRL	0.61555716	83.13871196
GIF	0.6871504759999999	85.17928757
GIMAP1	0.283038099	71.26680821
GIMAP2	0.973768544	90.33970276
GIMAP4	0.306902668	72.38145789
GIMAP5	0.10666788199999999	61.73036093
GIMAP7	0.128714042	63.19886766
GIN1	0.595326758	82.66100495
GINM1	0.371224249	75.12384996
GINS1	0.3032669	72.009908
GIP	0.527368849	80.73248408
GIPC1	0.10666788199999999	61.73036093
GIPR	0.6871504759999999	85.17928757
GJA4	0.396906589	76.30927105
GJA9	0.9517204290000001	90.06251474
GJB1	0.21326276	67.71644256
GJB2	0.663285274	84.55414013
GJB3	0.19849037100000003	67.30360934
GJB4	0.644875971	84.10002359
GJB6	0.260991686	70.25831564
GJC3	0.194852702	67.03231894
GKN2	0.549415813	81.38122199
GLB1	0.576916344	82.25406936
GLIPR1L2	0.238945317	69.20853975
GLIS1	0.696256907	85.2913423
GLOD5	0.836034065	88.17527719
GLP1R	0.134171522	63.57041755
GLRX2	0.391453969	75.87284737
GLS	0.148941568	64.31941496
GLT1D1	0.15257911	64.60839821
GLTPD1	0.10666788199999999	61.73036093
GLTSCR2	0.400544645	76.40953055
GLUD2	0.150760231	64.51403633
GLYAT	0.238945317	69.20853975
GLYATL2	0.949904335	90.00943619
GLYATL3	0.459411326	78.28497287
GLYCTK	0.242582624	69.45623968
GM2A	0.681699246	84.93158764
GMIP	0.319642692	72.82967681
GML	0.549415813	81.38122199
GMNN	0.99218692	90.51663128
GNAT3	0.483275131	79.25218212
GNB1L	0.6871504759999999	85.17928757
GNG3	0.167351552	65.04482189
GNG5	0.14530485699999998	63.81221986
GNG8	0.14530485699999998	63.81221986
GNGT1	0.191216164	66.57230479
GNGT2	0.501689326	79.7888653
GNL3	0.7992050070000001	87.58551545
GNRH1	0.679884223	84.81363529
GNRH2	0.237127192	68.98443029
GOLGA2	0.361913759	74.69922151
GOLGA5	0.270087468	70.69473933
GOLGA7B	0.12507665199999998	62.738853500000005
GOLM1	0.643056625	84.05284265
GOLT1B	0.501689326	79.7888653
GOSR2	0.349177632	74.18023119
GOT2	0.308721233	72.59966973
GP1BA	0.13599108699999998	63.61759849
GPA33	0.132352165	63.48785091
GPAA1	0.22417530800000002	68.48903043
GPANK1	0.41713504	76.95800896
GPATCH2	0.10848692800000001	61.90728946
GPATCH4	0.6853323640000001	85.09672092
GPD1	0.15257911	64.60839821
GPD2	0.22417530800000002	68.48903043
GPIHBP1	0.283038099	71.26680821
GPLD1	0.279193852	70.77730597
GPNMB	0.892856963	89.28992687
GPR1	0.573279816	82.08303845
GPR101	0.663285274	84.55414013
GPR108	0.26826749699999997	70.64166077
GPR110	0.698081425	85.30313753
GPR114	0.18190304699999998	66.2361406
GPR119	0.260991686	70.25831564
GPR12	0.170987912	65.5579146
GPR128	0.806491657	87.72705827
GPR15	0.485092724	79.37603208
GPR151	0.464864541	78.69190847
GPR152	0.536463361	81.06864827
GPR160	0.371224249	75.12384996
GPR174	0.371224249	75.12384996
GPR19	0.37304193799999996	75.29488087
GPR31	0.485092724	79.37603208
GPR32	0.10848692800000001	61.90728946
GPR64	0.510776592	80.23708422
GPR75-ASB3	0.132352165	63.48785091
GPR82	0.103030231	61.2762444
GPR87	0.35099546600000003	74.37485256
GPRASP2	0.286674996	71.49681529
GPRIN1	0.159856957	64.91507431
GPSM3	0.191216164	66.57230479
GPT	0.292133603	71.59707478
GPX1	0.237127192	68.98443029
GPX2	0.43736446	77.56546355
GPX5	0.926041233	89.65557915
GRAMD1C	0.134171522	63.57041755
GRAMD2	0.35099546600000003	74.37485256
GRAP2	0.283038099	71.26680821
GREB1L	0.86534717	88.80042463
GREM1	0.12507665199999998	62.738853500000005
GREM2	0.12507665199999998	62.738853500000005
GRHL3	0.538284722	81.08634112
GRIN3A	0.209410829	67.5277188
GRK4	0.6026029820000001	82.87331918
GRK7	0.712836712	85.76315169
GRPEL1	0.170987912	65.5579146
GRPR	0.10666788199999999	61.73036093
GRTP1	0.132352165	63.48785091
GRXCR1	0.527368849	80.73248408
GRXCR2	0.705562627	85.52724699
GSDMA	0.400544645	76.40953055
GSDMC	0.692611128	85.26185421
GSG2	0.159856957	64.91507431
GSN	0.608069891	82.94409059
GSTA2	0.9517204290000001	90.06251474
GSTA3	0.595326758	82.66100495
GSTA5	0.61555716	83.13871196
GSTK1	0.305084559	72.22811984
GSTM3	0.459411326	78.28497287
GSTM5	0.905808022	89.43736729999999
GSTO1	0.77170517	87.00754895
GSTT1	0.7257944159999999	85.98136353
GSTZ1	0.949904335	90.00943619
GTF2B	0.103030231	61.2762444
GTF3A	0.43736446	77.56546355
GTF3C6	0.169169615	65.33380514
GTPBP3	0.222355725	68.44184949
GTPBP4	0.20394914	67.45694739
GTPBP5	0.536463361	81.06864827
GTPBP8	0.571462851	81.99457419
GTSE1	0.854236942	88.51144138
GTSF1L	0.881944684	89.02453409
GUCA1C	0.994001092	90.55791459999999
GUCA2A	0.19303429600000002	66.82000472
GUCA2B	0.237127192	68.98443029
GUF1	0.244401822	69.50931824
GYG2	0.19849037100000003	67.30360934
GYPA	0.393270925	76.04977589
GYPC	0.637604436	83.77565464
GYS2	0.316000233	72.80018872
GZMB	0.305084559	72.22811984
GZMH	0.305084559	72.22811984
GZMM	0.97558591	90.37508846
H1FNT	0.46122837200000005	78.46190139
H1FOO	0.661468037	84.44208540000001
H2AFJ	0.147123112	64.11299835
H2AFV	0.10121160900000001	60.95777306
H2BFM	0.61192669	82.99716914
H2BFWT	0.238945317	69.20853975
H3F3A	0.14530485699999998	63.81221986
H3F3C	0.881944684	89.02453409
HAAO	0.52918614	80.81505072
HADH	0.8176166440000001	87.95116773
HAMP	0.45759496200000005	78.16112291
HAO1	0.306902668	72.38145789
HARS	0.264628794	70.5178108
HAT1	0.128714042	63.19886766
HAUS1	0.549415813	81.38122199
HAUS2	0.703746784	85.42108988
HAUS5	0.13599108699999998	63.61759849
HAVCR1	0.7973864190000001	87.53833451
HAVCR2	0.973768544	90.33970276
HBD	0.481458261	79.03986789
HBXIP	0.705562627	85.52724699
HCAR3	0.643056625	84.05284265
HCCS	0.32531357699999996	73.11276244
HCFC1R1	0.45759496200000005	78.16112291
HCLS1	0.536463361	81.06864827
HCRTR1	0.154398214	64.73814579
HCRTR2	0.707379532	85.62750649
HCST	0.635788962	83.63411182
HDGF	0.17280645	65.75843359
HEATR3	0.11030613199999999	62.00165133
HEBP2	0.10484898599999999	61.49445624
HEG1	0.992010122	90.49893843
HENMT1	0.795569043	87.49115357
HEPACAM2	0.639420866	83.8995046
HEPH	0.382138899	75.65463553
HEPN1	0.679884223	84.81363529
HERPUD2	0.17280645	65.75843359
HESX1	0.19303429600000002	66.82000472
HEXB	0.9517204290000001	90.06251474
HEXDC	0.560331224	81.70559094
HGFAC	0.49966049100000004	79.67091295
HGSNAT	0.156217551	64.82071243
HHATL	0.112125503	62.09601321
HHLA3	0.32531357699999996	73.11276244
HIBCH	0.749657564	86.56522765
HIF1AN	0.25917371	70.05779665
HIGD1B	0.415317661	76.81056853
HIGD1C	0.391453969	75.87284737
HILPDA	0.45759496200000005	78.16112291
HINFP	0.17644428199999998	66.07100731
HINT3	0.21326276	67.71644256
HIRIP3	0.48873011200000005	79.52347252
HIST1H1B	0.575097644	82.1656051
HIST1H1T	0.6026029820000001	82.87331918
HIST1H2BE	0.19303429600000002	66.82000472
HIST1H4G	0.147123112	64.11299835
HIST2H2BE	0.147123112	64.11299835
HIST2H2BF	0.169169615	65.33380514
HKDC1	0.28101649300000003	70.87756546
HKR1	0.271907863	70.73012503
HLA-DMA	0.749657564	86.56522765
HLA-DOA	0.661468037	84.44208540000001
HLA-DOB	0.72761005	86.08162302
HLA-DRA	0.3032669	72.009908
HLA-E	0.705562627	85.52724699
HLTF	0.9608227490000001	90.18636471
HLX	0.619191319	83.36282142
HMGA2	0.191216164	66.57230479
HMGB4	0.68351529	85.03774475
HMGCLL1	0.10666788199999999	61.73036093
HMGN1	0.3032669	72.009908
HMGN4	0.3032669	72.009908
HMGN5	0.880130671	88.9596603
HMHB1	0.191216164	66.57230479
HMX2	0.170987912	65.5579146
HN1	0.525552348	80.57914603
HNRNPA0	0.103030231	61.2762444
HOMER2	0.130533008	63.35810333
HOMEZ	0.286674996	71.49681529
HOOK2	0.31417975600000003	72.75300778
HOPX	0.169169615	65.33380514
HORMAD1	0.10484898599999999	61.49445624
HORMAD2	0.9278561240000001	89.70276008
HOXA7	0.21689899	68.12927577
HOXB1	0.194852702	67.03231894
HOXB4	0.3032669	72.009908
HOXB8	0.347360312	73.97381458
HOXC4	0.393270925	76.04977589
HOXD12	0.39508846200000003	76.15003539
HOXD3	0.10666788199999999	61.73036093
HPD	0.464864541	78.69190847
HPGDS	0.194852702	67.03231894
HPR	0.376678994	75.50719509
HPS1	0.850585932	88.49374853
HPS5	0.185543665	66.27152629999999
HPX	0.112125503	62.09601321
HRCT1	0.9719526559999999	90.26893135
HRH1	0.37486018299999996	75.43052607
HRH4	0.68351529	85.03774475
HS1BP3	0.711016566	85.72776598
HS3ST5	0.10666788199999999	61.73036093
HS6ST2	0.238945317	69.20853975
HSBP1L1	0.61192669	82.99716914
HSCB	0.215080721	67.91696155
HSD17B11	0.170987912	65.5579146
HSD17B13	0.396906589	76.30927105
HSD17B14	0.9278561240000001	89.70276008
HSD17B2	0.20030965	67.35668790000001
HSD17B4	0.270087468	70.69473933
HSD17B8	0.569646743	81.88841708
HSD3B1	0.154398214	64.73814579
HSPA2	0.130533008	63.35810333
HSPA4L	0.244401822	69.50931824
HSPB11	0.169169615	65.33380514
HSPB8	0.215080721	67.91696155
HSPB9	0.571462851	81.99457419
HSPBAP1	0.50895761	80.20169851
HTN1	0.501689326	79.7888653
HTN3	0.946276448	89.90917669
HTR2A	0.44099954799999996	77.79547063
HTR2B	0.11030613199999999	62.00165133
HTR3B	0.9976339540000001	90.65227648
HTR3C	0.9130822909999999	89.54352442
HTR7	0.10484898599999999	61.49445624
HTRA2	0.283038099	71.26680821
HTRA4	0.595326758	82.66100495
HUS1	0.46122837200000005	78.46190139
HUS1B	0.330767508	73.53739089
HVCN1	0.305084559	72.22811984
HYAL1	0.11030613199999999	62.00165133
HYAL3	0.264628794	70.5178108
HYAL4	0.731244617	86.21137061
HYI	0.839664339	88.29912715
IAH1	0.170987912	65.5579146
ICA1L	0.37304193799999996	75.29488087
ICAM1	0.249861693	69.66265629
ICAM4	0.305084559	72.22811984
ICMT	0.3032669	72.009908
ICOS	0.25917371	70.05779665
ICOSLG	0.839664339	88.29912715
ICT1	0.637604436	83.77565464
ID3	0.527368849	80.73248408
IDNK	0.637604436	83.77565464
IDO1	0.35099546600000003	74.37485256
IDS	0.376678994	75.50719509
IER3IP1	0.25735610800000003	69.83368719
IFI27	0.369407109	74.95281906
IFI35	0.308721233	72.59966973
IFIH1	0.96630192	90.19815994
IFIT1B	0.42077167600000004	77.15852795
IFIT2	0.619191319	83.36282142
IFIT3	0.10848692800000001	61.90728946
IFITM2	0.305084559	72.22811984
IFITM3	0.12507665199999998	62.738853500000005
IFITM5	0.150760231	64.51403633
IFNA1	0.281220278	71.07808445
IFNA13	0.147123112	64.11299835
IFNA17	0.46122837200000005	78.46190139
IFNA2	0.46122837200000005	78.46190139
IFNA5	0.681699246	84.93158764
IFNA6	0.148941568	64.31941496
IFNAR2	0.156217551	64.82071243
IFNB1	0.415317661	76.81056853
IFNE	0.637604436	83.77565464
IFNGR2	0.663285274	84.55414013
IFNK	0.459411326	78.28497287
IFRD2	0.20030965	67.35668790000001
IFT27	0.393270925	76.04977589
IFT46	0.218717575	68.27081859
IGBP1	0.260991686	70.25831564
IGDCC4	0.85606445	88.52323661
IGF1	0.237127192	68.98443029
IGFL1	0.681699246	84.93158764
IGFL3	0.369407109	74.95281906
IGFL4	0.347360312	73.97381458
IGFLR1	0.442818085	77.8544468
IGHMBP2	0.8597235129999999	88.57041755
IGIP	0.7460278440000001	86.40599198
IGSF11	0.10848692800000001	61.90728946
IGSF6	0.10484898599999999	61.49445624
IGSF9	0.143271594	63.67067705
IK	0.12689526	63.00424628
IKBIP	0.178263593	66.12998349
IKBKAP	0.837675873	88.18117481
IL10RA	0.9792251120000001	90.42816702
IL10RB	0.305084559	72.22811984
IL12A	0.237127192	68.98443029
IL12B	0.44099954799999996	77.79547063
IL12RB1	0.40965069600000004	76.53927813
IL12RB2	0.9608227490000001	90.18636471
IL13	0.148941568	64.31941496
IL13RA2	0.12689526	63.00424628
IL15	0.12507665199999998	62.738853500000005
IL15RA	0.35099546600000003	74.37485256
IL17F	0.305084559	72.22811984
IL17RA	0.249861693	69.66265629
IL17REL	0.597144447	82.7435716
IL18BP	0.260991686	70.25831564
IL18R1	0.286674996	71.49681529
IL19	0.503505267	79.88912479
IL1A	0.6173737739999999	83.25076669
IL1F10	0.571462851	81.99457419
IL2	0.301449681	71.80938901
IL20	0.10484898599999999	61.49445624
IL20RA	0.376678994	75.50719509
IL20RB	0.21689899	68.12927577
IL21R	0.643056625	84.05284265
IL22	0.369407109	74.95281906
IL22RA1	0.714657953	85.81623024
IL23R	0.795569043	87.49115357
IL24	0.881944684	89.02453409
IL27	0.215080721	67.91696155
IL2RB	0.44463729399999996	77.91342298
IL3	0.525552348	80.57914603
IL31RA	0.648517637	84.14720453
IL33	0.41713504	76.95800896
IL34	0.8414813790000001	88.35810333
IL36A	0.747842143	86.47676339
IL36B	0.393270925	76.04977589
IL36G	0.3032669	72.009908
IL4I1	0.33258647199999997	73.61405992
IL5RA	0.308721233	72.59966973
IL6	0.7257944159999999	85.98136353
IL6ST	0.536463361	81.06864827
IL7	0.21326276	67.71644256
IL7R	0.9333092559999999	89.82661005
IL9	0.147123112	64.11299835
IL9R	0.824892996	88.06912008
IMP3	0.147123112	64.11299835
IMPA1	0.349177632	74.18023119
IMPA2	0.327131069	73.27199811
IMPACT	0.260991686	70.25831564
IMPG1	0.694433477	85.28544468
INCA1	0.21689899	68.12927577
INCENP	0.832189686	88.12809625
INHBC	0.12689526	63.00424628
INO80C	0.148941568	64.31941496
INPP1	0.12689526	63.00424628
INSC	0.892856963	89.28992687
INSL4	0.705562627	85.52724699
INSL5	0.32531357699999996	73.11276244
INSL6	0.553050905	81.54635527
INSM2	0.283038099	71.26680821
IP6K2	0.240763792	69.36777542
IP6K3	0.712836712	85.76315169
IPCEF1	0.32894904399999997	73.41354093
IQCA1	0.958999345	90.17456947
IQCB1	0.5989630420000001	82.7789573
IQCF1	0.637604436	83.77565464
IQCF2	0.503505267	79.88912479
IQCF5	0.635788962	83.63411182
IQCF6	0.812172405	87.75654636
IQCJ	0.103030231	61.2762444
IQCK	0.61555716	83.13871196
IQGAP2	0.394900016	76.06157113
IRAK1	0.6871504759999999	85.17928757
IRAK1BP1	0.238945317	69.20853975
IRF2BP1	0.10484898599999999	61.49445624
IRF3	0.50895761	80.20169851
IRGM	0.567831482	81.78225997
