hgnc_gene	score_wo_prcnt	score_prcnt
HNRNPA1L2	1.306318795	93.99622552
HNRNPCL1	1.194256079	92.88747346
HORMAD2	0.9278561240000001	89.70276008
HPD	0.464864541	78.69190847
HPS1	0.850585932	88.49374853
HPS4	1.76373572	96.76220807
HR	1.238210393	93.30620429
HRASLS5	1.484536216	95.31729181
HRC	1.8905615480000002	97.31658409999999
HRCT1	0.9719526559999999	90.26893135
HRH4	0.68351529	85.03774475
HS1BP3	0.711016566	85.72776598
HSBP1L1	0.61192669	82.99716914
HSD17B14	0.9278561240000001	89.70276008
HSD17B8	0.569646743	81.88841708
HSPB9	0.571462851	81.99457419
HSPBAP1	0.50895761	80.20169851
HTN1	0.501689326	79.7888653
HTN3	0.946276448	89.90917669
HTR2A	0.44099954799999996	77.79547063
HTR3B	0.9976339540000001	90.65227648
HTR3C	0.9130822909999999	89.54352442
HTR3D	2.50993317	98.66124086
HTRA4	0.595326758	82.66100495
HUS1	0.46122837200000005	78.46190139
HYAL4	0.731244617	86.21137061
HYI	0.839664339	88.29912715
IBSP	1.350418743	94.35008257
ICOSLG	0.839664339	88.29912715
ICT1	0.637604436	83.77565464
ID3	0.527368849	80.73248408
IDNK	0.637604436	83.77565464
IFI16	1.401792296	94.75112055
IFI44L	1.734373503	96.61476763
IFIH1	0.96630192	90.19815994
IFIT1B	0.42077167600000004	77.15852795
IFIT2	0.619191319	83.36282142
IFLTD1	1.6425269569999998	96.14885586
IFNA10	1.728918179	96.55579146
IFNA16	1.26221942	93.55980184
IFNA17	0.46122837200000005	78.46190139
IFNA2	0.46122837200000005	78.46190139
IFNA21	1.172206761	92.69874971
IFNA4	1.060147109	91.46614768
IFNA5	0.681699246	84.93158764
IFNA7	1.038098315	91.20665251
IFNB1	0.415317661	76.81056853
IFNE	0.637604436	83.77565464
IFNGR2	0.663285274	84.55414013
IFNK	0.459411326	78.28497287
IFT74	1.199707453	92.98183534
IGDCC4	0.85606445	88.52323661
IGFL1	0.681699246	84.93158764
IGFLR1	0.442818085	77.8544468
IGHMBP2	0.8597235129999999	88.57041755
IGIP	0.7460278440000001	86.40599198
IGSF5	1.690270544	96.40835103
IKBKAP	0.837675873	88.18117481
IL10RA	0.9792251120000001	90.42816702
IL12B	0.44099954799999996	77.79547063
IL12RB1	0.40965069600000004	76.53927813
IL12RB2	0.9608227490000001	90.18636471
IL17RB	1.023320772	91.04741684
IL17RC	2.094522466	97.86506251
IL17RE	2.066988646	97.80018872
IL17REL	0.597144447	82.7435716
IL19	0.503505267	79.88912479
IL1A	0.6173737739999999	83.25076669
IL1F10	0.571462851	81.99457419
IL1RL1	2.7801165080000003	99.03279075
IL21R	0.643056625	84.05284265
IL22RA1	0.714657953	85.81623024
IL23R	0.795569043	87.49115357
IL24	0.881944684	89.02453409
IL28A	1.128108522	92.19155461
IL28B	1.284269037	93.76621845
IL2RB	0.44463729399999996	77.91342298
IL3	0.525552348	80.57914603
IL31RA	0.648517637	84.14720453
IL32	1.550689283	95.62396792
IL33	0.41713504	76.95800896
IL34	0.8414813790000001	88.35810333
IL36A	0.747842143	86.47676339
IL37	1.616843854	95.96013211
IL4R	1.208829905	93.05260675
IL6	0.7257944159999999	85.98136353
IL6ST	0.536463361	81.06864827
IL7R	0.9333092559999999	89.82661005
IL9R	0.824892996	88.06912008
ILVBL	1.20517535	93.01722104
IMPG1	0.694433477	85.28544468
INADL	2.2692453130000003	98.23661241
INCENP	0.832189686	88.12809625
INMT	1.976952171	97.61146497
INSC	0.892856963	89.28992687
INSL4	0.705562627	85.52724699
INSL6	0.553050905	81.54635527
IP6K3	0.712836712	85.76315169
IQCA1	0.958999345	90.17456947
IQCB1	0.5989630420000001	82.7789573
IQCE	1.412766531	94.81599434
IQCF1	0.637604436	83.77565464
IQCF2	0.503505267	79.88912479
IQCF5	0.635788962	83.63411182
IQCF6	0.812172405	87.75654636
IQCK	0.61555716	83.13871196
IRAK1	0.6871504759999999	85.17928757
IRAK2	1.229050169	93.25902335
IRF3	0.50895761	80.20169851
IRGM	0.567831482	81.78225997
IRS4	0.536463361	81.06864827
ISX	1.26221942	93.55980184
ITGA10	1.274975588	93.67185657
ITGAE	0.769703589	86.90728946
ITGBL1	0.64123826	83.97617363
ITIH3	0.988349576	90.48714319
ITIH6	2.568727078	98.74380749999999
ITLN2	0.7992050070000001	87.58551545
ITPRIPL1	0.44463729399999996	77.91342298
ITPRIPL2	0.551232944	81.48148148
IVL	0.53464283	81.00967209
IYD	1.9971877880000002	97.66454352
JAM2	0.527368849	80.73248408
JMJD7	0.554869705	81.59943383
JMJD7-PLA2G4B	0.48857149	79.4821892
JMJD8	0.8837600259999999	89.07171503
JMY	0.88921411	89.24274593
JSRP1	0.639420866	83.8995046
KANK2	0.591498354	82.37791932
KANK4	0.946083628	89.89738146
KAZALD1	0.903992902	89.39018636
KCNA5	0.7992050070000001	87.58551545
KCNG4	1.4293189990000001	95.00471809
KCNJ12	1.557965414	95.66525124
KCNK13	0.553050905	81.54635527
KCNK15	0.637604436	83.77565464
KCNK16	1.1078757940000001	92.03821656
KCNK7	0.42077167600000004	77.15852795
KCNMB3	1.7712107830000001	96.79169615
KCNS3	0.44463729399999996	77.91342298
KCTD18	0.621009802	83.41589998
KDELC2	0.639420866	83.8995046
KDELR3	0.749657564	86.56522765
KDM4D	0.64123826	83.97617363
KDM4E	2.192062755	98.10096721
KHDC1L	0.523736627	80.45529606
KIAA0020	0.472145421	78.85114414
KIAA0141	0.69078985	85.23826374
KIAA0226	0.43169720799999994	77.32955886
KIAA0226L	0.6026029820000001	82.87331918
KIAA0319	0.6999070409999999	85.30903515
KIAA0556	0.833999814	88.13399387
KIAA0586	0.611719262	82.96768106
KIAA0753	2.140462972	97.95942439
KIAA1009	1.126131915	92.12668082
KIAA1107	2.1956833330000003	98.11276244
KIAA1143	0.525552348	80.57914603
KIAA1210	2.835279393	99.09766454
KIAA1211	1.63326524	96.08398207
KIAA1257	0.9517204290000001	90.06251474
KIAA1377	0.45192103	78.03727294
KIAA1383	0.74035066	86.34701581
KIAA1456	0.428052693	77.31186601
KIAA1462	1.2198389109999999	93.16466148
KIAA1522	0.43169720799999994	77.32955886
KIAA1524	1.8464566119999999	97.11606511
KIAA1549	1.659220063	96.23732012
KIAA1586	0.578735925	82.29535268
KIAA1609	1.76373572	96.76220807
KIAA1614	0.8799408209999999	88.90658174
KIAA1755	0.416947309	76.81646615
KIAA1984	2.645930833	98.82637414
KIF15	1.8335614740000001	97.05119132
KIF16B	0.44082071700000003	77.70110875
KIF17	0.841339968	88.30502477
KIF18B	0.472145421	78.85114414
KIF20B	1.960488957	97.55838641
KIF24	0.549230812	81.22788393
KIF25	1.936492053	97.50530786
KIF2B	1.940150696	97.52300071
KIF4B	1.1408568140000002	92.36848313
KIFC1	1.0894649859999999	91.87308327
KIR2DL1	1.1537908559999999	92.55720689
KIR2DL3	2.55223346	98.72611465
KIRREL2	0.670564357	84.70158056
KLHDC4	1.078370636	91.75513093
KLHDC9	0.749657564	86.56522765
KLHL33	1.68481378	96.37886294
KLHL38	0.5198833829999999	80.37272942
KLK1	0.68351529	85.03774475
KLK11	0.885576705	89.14248644
KLK14	2.6404724809999998	98.81457891
KLK15	0.8837600259999999	89.07171503
KLK2	0.551232944	81.48148148
KLK4	0.483275131	79.25218212
KLKB1	1.425665442	94.97523001
KLLN	1.0124233329999999	90.829205
KLRC3	0.637604436	83.77565464
KMO	0.663285274	84.55414013
KNDC1	1.089385192	91.85539042
KNTC1	0.48857149	79.4821892
KPNA2	0.50895761	80.20169851
KPRP	2.48969674	98.64354801
KRCC1	0.439181676	77.69521113
KRI1	1.541397554	95.58858221
KRT1	0.7091975090000001	85.68058504
KRT12	0.50895761	80.20169851
KRT13	0.644875971	84.10002359
KRT15	0.8010248170000001	87.65628686
KRT16	0.644875971	84.10002359
KRT23	0.50895761	80.20169851
KRT24	1.091286379	91.89667374
KRT26	1.4643020009999999	95.23472517
KRT27	1.598424456	95.88346308
KRT28	0.7992050070000001	87.58551545
KRT33A	0.845119304	88.4170795
KRT33B	0.7330635659999999	86.27034678
KRT34	0.914904347	89.55531965
KRT35	0.6044243429999999	82.90280727
KRT36	1.4458917530000002	95.12267044
KRT37	1.782126607	96.85067233
KRT39	0.778977686	87.21396556
KRT6A	0.714657953	85.81623024
KRT7	1.067416815	91.66666667
KRT71	1.026965723	91.08870017
KRT72	0.958999345	90.17456947
KRT74	2.3849025580000003	98.47841472
KRT75	2.515409172	98.67893371
KRT76	1.249272484	93.46543996
KRT77	2.2893615990000002	98.30738382
KRT78	1.337468036	94.28520878
KRT79	1.337468036	94.28520878
KRT8	0.532823122	80.96249115
KRT80	1.133561642	92.28591649
KRT82	0.9626476409999999	90.19226233
KRT83	0.75875178	86.82472281
KRT84	1.381566496	94.62137297
KRTAP10-1	2.776469365	99.0150979
KRTAP10-11	1.6645784559999999	96.27860344
KRTAP10-12	0.6173737739999999	83.25076669
KRTAP10-2	0.9719526559999999	90.26893135
KRTAP10-3	2.133152036	97.93583392
KRTAP10-4	2.465816951	98.61405992
KRTAP10-5	1.953079981	97.54659118
KRTAP10-8	0.995816767	90.62278839
KRTAP1-1	0.571462851	81.99457419
KRTAP11-1	0.659651797	84.35362114
KRTAP12-1	0.880130671	88.9596603
KRTAP12-2	1.750970652	96.67374381
KRTAP12-3	0.679884223	84.81363529
KRTAP1-3	1.170393003	92.68105685
KRTAP13-1	0.815800671	87.8744987
KRTAP13-2	1.3283686959999998	94.12597311
KRTAP13-4	1.238355121	93.31799953
KRTAP1-5	1.282454727	93.71313989
KRTAP19-2	0.45759496200000005	78.16112291
KRTAP19-4	0.7019319970000001	85.34442085
KRTAP19-6	0.523736627	80.45529606
KRTAP21-2	0.501689326	79.7888653
KRTAP22-1	0.567831482	81.78225997
KRTAP23-1	0.501689326	79.7888653
KRTAP25-1	0.61192669	82.99716914
KRTAP26-1	1.194256079	92.88747346
KRTAP27-1	0.681699246	84.93158764
KRTAP3-2	0.525552348	80.57914603
KRTAP4-12	0.72761005	86.08162302
KRTAP4-2	0.5916940629999999	82.45458835
KRTAP4-3	0.659651797	84.35362114
KRTAP4-4	1.793263958	96.88605803
KRTAP4-5	1.258592195	93.50082567
KRTAP4-9	0.812172405	87.75654636
KRTAP5-1	0.573279816	82.08303845
KRTAP5-10	1.082196027	91.79641425
KRTAP5-11	0.681699246	84.93158764
KRTAP5-3	0.637604436	83.77565464
KRTAP5-5	1.282454727	93.71313989
KRTAP5-7	1.036284653	91.13588109999999
KRTAP5-8	1.436808095	95.04600142
KRTAP5-9	2.949344402	99.16253833
KRTAP6-1	0.8580823120000001	88.55862232
KRTAP9-2	0.77170517	87.00754895
KRTAP9-4	0.43736446	77.56546355
KTI12	0.707379532	85.62750649
KXD1	0.571462851	81.99457419
L1TD1	1.936492053	97.50530786
LACE1	0.532823122	80.96249115
LAD1	0.845119304	88.4170795
LAIR1	1.5304538330000002	95.52960604
LAMA1	0.731301069	86.21726822
LAMA2	0.49772497299999996	79.64142486
LAMB3	0.400378756	76.36234961
LAMC2	0.551058225	81.3871196
LAMC3	0.637377588	83.64000944
LARP1B	0.760574103	86.83062043
LAX1	1.241986644	93.38877094
LCA5L	1.023320772	91.04741684
LCE1B	0.5916940629999999	82.45458835
LCE1C	0.481458261	79.03986789
LCE1D	1.7694009480000001	96.77400329999999
LCE1E	1.238355121	93.31799953
LCE2A	0.459411326	78.28497287
LCE2B	0.948089677	89.95635763
LCE2D	0.7698899690000001	86.95447039
LCE3B	0.43554789299999996	77.45340882
LCE3C	0.635788962	83.63411182
LCE4A	0.7019319970000001	85.34442085
LCE5A	0.880130671	88.9596603
LCK	0.439181676	77.69521113
LCN10	0.505321956	80.00707714
LCN12	0.439181676	77.69521113
LCN15	0.483275131	79.25218212
LCN2	0.837848571	88.22835574
LCN6	0.505321956	80.00707714
LCNL1	0.749657564	86.56522765
LDHAL6B	0.777157784	87.17857985
LDHC	0.41713504	76.95800896
LECT2	0.43736446	77.56546355
LEFTY1	1.416569784	94.85727766
LEPROTL1	0.481458261	79.03986789
LETM1	0.538284722	81.08634112
LETM2	1.0840107909999999	91.8141071
LGALS12	0.663285274	84.55414013
LGALS13	0.571462851	81.99457419
LGALS14	1.1483435579999999	92.42745931
LGALS3	0.9278561240000001	89.70276008
LGALS8	1.0637787220000001	91.58410002
LGALS9	0.7973864190000001	87.53833451
LGR5	1.563447604	95.67704647
LGSN	0.6228292320000001	83.47487615
LHB	0.7514741140000001	86.64779429
LILRA1	2.539299607	98.72021703
LILRA4	0.536463361	81.06864827
LILRA6	1.888739204	97.30478887
LILRB1	2.747042574	98.9797122
LILRB2	2.831581484	99.08586931
LILRB3	1.756425229	96.70912951
LILRB5	0.786269343	87.29063458
LINS	1.026965723	91.08870017
LIPE	0.547404288	81.13352206
LIPF	0.505321956	80.00707714
LIPG	0.486911049	79.46449634
LIPI	1.197888504	92.95234725
LIPJ	1.396334339	94.70393961
LIPK	0.795569043	87.49115357
LIPM	0.61555716	83.13871196
LIPN	0.597144447	82.7435716
LLGL2	1.04528704	91.31280962
LMAN1L	0.9333092559999999	89.82661005
LMF1	1.230878375	93.26492097
LMO7	0.470181588	78.8039632
LMOD3	2.2893615990000002	98.30738382
LOXHD1	1.183126933	92.82849729
LPCAT2	0.41895304200000005	77.06416608
LPIN3	0.563976585	81.71738618
LPL	0.532823122	80.96249115
LPP	1.050838371	91.36588818
LRG1	0.400544645	76.40953055
LRGUK	1.807838544	96.95682944
LRIT3	1.9107921630000002	97.41684359999999
LRP5L	0.756930627	86.79523473
LRPAP1	0.600782551	82.82613824
LRRC17	1.1078757940000001	92.03821656
LRRC19	0.7294267809999999	86.17008728
LRRC2	1.24016994	93.34748762
LRRC25	0.72761005	86.08162302
LRRC29	0.41713504	76.95800896
LRRC31	1.287903524	93.83698986
LRRC37B	0.650339974	84.15310215
LRRC40	0.600782551	82.82613824
LRRC43	0.40418516200000004	76.48619958
LRRC48	0.556689353	81.63481953
LRRC56	2.383068283	98.47251709999999
LRRC61	0.639420866	83.8995046
LRRC66	0.42623145	77.29417315
LRRC70	0.7680759229999999	86.88959659999999
LRRC71	1.041730357	91.28921916
LRRC8E	0.407828206	76.50979004
LRRCC1	1.8942149430000002	97.33427695
LRRFIP1	0.609894095	82.95588582
LRRIQ1	0.79541165	87.41448455
LRRIQ3	1.379742765	94.60368011
LRTM1	0.819433854	87.98655343
LSG1	0.428052693	77.31186601
LSS	0.540106923	81.09813635
LTA	0.525552348	80.57914603
LTF	0.521707177	80.39631989
LURAP1	0.483275131	79.25218212
LUZP2	0.44099954799999996	77.79547063
LUZP4	0.483275131	79.25218212
LXN	1.260404852	93.53031375
LY6G5B	0.9701382390000001	90.23354565
LY6G5C	0.501689326	79.7888653
LY6G6C	0.5916940629999999	82.45458835
LY6G6F	1.3283686959999998	94.12597311
LY96	0.45759496200000005	78.16112291
LYG2	0.43736446	77.56546355
LYPD4	0.795569043	87.49115357
LYPD5	0.505321956	80.00707714
LYSMD4	1.8189438269999998	96.98631753
LZTFL1	0.503505267	79.88912479
LZTS1	0.40418516200000004	76.48619958
MACC1	1.8060070380000002	96.95093182
MACROD2	0.46304610799999996	78.58575136
MAGEA1	1.104245073	91.95564992
MAGEA11	0.9719526559999999	90.26893135
MAGEA4	1.0637787220000001	91.58410002
MAGEA6	0.863528995	88.74144845
MAGEA8	0.439181676	77.69521113
MAGEB10	1.502961964	95.39985846
MAGEB16	1.370655714	94.47393253
MAGEB3	1.060147109	91.46614768
MAGEB6	0.576916344	82.25406936
MAGEC3	1.35769336	94.43854683
MAGEE1	0.86534717	88.80042463
MAGEF1	1.150157577	92.46874263
MAMDC4	1.8868936580000002	97.28119840000001
MAN2B2	2.377654115	98.46661949
MANSC4	0.525552348	80.57914603
MAP1A	1.159219819	92.61028544
MAP1LC3B2	0.571462851	81.99457419
MAP4	0.41147384299999995	76.55697098
MAP7	0.494191824	79.62373201
MAP7D3	0.9792251120000001	90.42816702
MAP9	1.578193463	95.76551073
MAPK15	0.565800595	81.72918141
MAPT	2.18457126	98.08917197
MARCH10	1.804178316	96.93913659
MARCH7	0.734883636	86.29983487
MARCH8	0.68351529	85.03774475
MAS1L	1.5745558419999999	95.73602265
MASP2	0.942426495	89.89148384
MASTL	1.137205722	92.32719981
MATN2	1.212491971	93.06440198
MATN3	0.486911049	79.46449634
MATN4	1.289723716	93.85468271
MBD3L1	0.439181676	77.69521113
MBD4	0.621009802	83.41589998
MBL2	0.41713504	76.95800896
MBOAT4	1.23654218	93.29440906
MCCD1	0.880130671	88.9596603
MCEE	0.681699246	84.93158764
MCF2	0.86534717	88.80042463
MCF2L2	0.854236942	88.51144138
MCM8	1.4072696180000002	94.78650625
MCMDC2	1.155610133	92.59259259
MCOLN2	0.711016566	85.72776598
MCPH1	1.39439264	94.65675867
MDN1	0.593567936	82.51946214
ME2	0.46304610799999996	78.58575136
MECR	0.707379532	85.62750649
MED7	0.525552348	80.57914603
MEFV	1.18861158	92.84619014
MEGF6	2.072624965	97.81198396
MELK	0.6228292320000001	83.47487615
MEOX1	0.639420866	83.8995046
MEP1A	1.337468036	94.28520878
MEP1B	0.75875178	86.82472281
MEPE	1.6663976059999999	96.29039868
MERTK	0.8744580240000001	88.88888889
METTL10	0.459411326	78.28497287
METTL11B	1.659136225	96.23142251
METTL12	0.705562627	85.52724699
METTL18	0.439181676	77.69521113
METTL20	0.749657564	86.56522765
METTL21B	0.46122837200000005	78.46190139
METTL21C	0.9278561240000001	89.70276008
METTL22	0.578735925	82.29535268
METTL24	1.260404852	93.53031375
METTL4	0.553050905	81.54635527
METTL7B	1.106059595	91.985138
MFSD2B	0.44463729399999996	77.91342298
MFSD4	0.573279816	82.08303845
MFSD6	0.512596355	80.29606039
MFSD6L	2.649589997	98.83227176
MGAM	2.364972666	98.44892663
MGARP	0.705562627	85.52724699
MGMT	0.6173737739999999	83.25076669
MGP	0.7698899690000001	86.95447039
MGST2	0.43736446	77.56546355
MIA2	1.133561642	92.28591649
MIA3	0.793580678	87.34371314
MICAL2	0.549230812	81.22788393
MICAL3	0.40952375399999996	76.51568766
MICALCL	2.5356378509999997	98.7084218
MICALL2	1.39439264	94.65675867
MICB	1.8189438269999998	96.98631753
MIIP	0.69078985	85.23826374
MIPEP	0.624649618	83.53385232
MIS18BP1	1.743518989	96.63835809999999
MKX	0.661468037	84.44208540000001
MLF1	0.527368849	80.73248408
MLF1IP	0.486911049	79.46449634
MLH1	0.512596355	80.29606039
MLH3	1.861141507	97.16324605
MLKL	0.9571774190000001	90.14508139
MLPH	0.494191824	79.62373201
MLXIPL	0.6026029820000001	82.87331918
MMADHC	0.483275131	79.25218212
MMP1	0.7330635659999999	86.27034678
MMP10	1.13538281	92.30360934
MMP20	1.4238419580000001	94.96933239
MMP27	1.179479654	92.79311158
MMP8	1.576373448	95.7537155
MMP9	0.668743049	84.68388771
MOAP1	0.639420866	83.8995046
MOB3C	0.749657564	86.56522765
MOCOS	1.7196334709999999	96.49091767
MOCS2	0.527368849	80.73248408
MOG	0.8598965740000001	88.62349611
MOGAT1	0.775339069	87.13729653
MOGAT2	0.97558591	90.37508846
MOGS	1.133561642	92.28591649
MOK	1.023320772	91.04741684
MORC1	0.494191824	79.62373201
MPDU1	0.439181676	77.69521113
MPDZ	1.3889892659999998	94.64496343
MPHOSPH10	1.86668643	97.19863175
MPHOSPH6	0.459411326	78.28497287
MPP5	0.466683681	78.73908941
MPZL3	0.505321956	80.00707714
MR1	0.485092724	79.37603208
MRGPRD	0.663285274	84.55414013
MRGPRG	1.056521908	91.38358103
MRGPRX1	0.6871504759999999	85.17928757
MRGPRX2	1.750970652	96.67374381
MRGPRX3	1.4643020009999999	95.23472517
MRGPRX4	1.864866726	97.18093890000002
MRI1	0.50895761	80.20169851
MRPL16	0.595326758	82.66100495
MRPL21	0.949904335	90.00943619
MRPL23	1.106059595	91.985138
MRPL24	0.503505267	79.88912479
MRPL28	1.019682101	90.97664544
MRPL30	0.503505267	79.88912479
MRPL46	0.661468037	84.44208540000001
MRPL47	0.43736446	77.56546355
MRPL52	0.569646743	81.88841708
MRPL53	0.747842143	86.47676339
MRPL9	1.016049644	90.86459071
MRPS2	0.597144447	82.7435716
MRPS21	0.924227736	89.61429582
MRPS22	0.439181676	77.69521113
MRPS24	0.569646743	81.88841708
MRPS27	0.485092724	79.37603208
MRPS28	0.903992902	89.39018636
MRPS30	0.753291803	86.71266808
MRPS7	0.72761005	86.08162302
MRVI1	2.074301918	97.81788158
MS4A13	0.525552348	80.57914603
MS4A14	1.738023664	96.63246049
MS4A15	0.705562627	85.52724699
MS4A2	0.905808022	89.43736729999999
MS4A5	0.837848571	88.22835574
MS4A6A	0.483275131	79.25218212
MS4A6E	0.43736446	77.56546355
MS4A7	1.038098315	91.20665251
MSLN	0.7274380579999999	85.98726115
MSMO1	0.703746784	85.42108988
MSRB2	0.659651797	84.35362114
MSS51	0.468503535	78.79806558
MSTN	0.663285274	84.55414013
MT1A	0.567831482	81.78225997
MT1B	0.413500896	76.67492333
MT1E	0.43554789299999996	77.45340882
MT1F	0.613741468	83.06794055
MT1H	1.124481678	92.1207832
MT4	0.657836546	84.27105449
MTBP	0.8267152409999999	88.09271054
MTCH2	0.637604436	83.77565464
MTERFD1	0.553050905	81.54635527
MTERFD3	0.639420866	83.8995046
MTFMT	0.705562627	85.52724699
MTHFSD	1.309952855	94.01981599
MTIF3	0.505321956	80.00707714
MTL5	0.551232944	81.48148148
MTMR6	0.9535379690000001	90.08610521
MTRF1	0.64123826	83.97617363
MTRR	1.4293189990000001	95.00471809
MTTP	1.42749112	94.99292286
MTUS1	2.096551086	97.87096013
MTUS2	0.5271835779999999	80.58504364
MTX3	0.505321956	80.00707714
MUC15	0.705562627	85.52724699
MUC21	2.443759208	98.56098136
MUC6	1.26225728	93.56569946
MUC7	2.462184029	98.58457183
MUS81	0.778977686	87.21396556
MUSK	0.516238257	80.33734371
MXRA5	1.571005596	95.68294409
MYADML2	0.7460278440000001	86.40599198
MYBBP1A	2.304470256	98.33097429
MYBPC2	2.37207375	98.45482425
MYBPHL	0.600782551	82.82613824
MYCBPAP	2.0118187119999997	97.67633876
MYCT1	0.549415813	81.38122199
MYEOV	1.953079981	97.54659118
MYEOV2	0.505321956	80.00707714
MYH15	0.46469541299999995	78.59754659
MYL5	1.3724689369999998	94.48572777
MYLK4	0.41895304200000005	77.06416608
MYO18B	1.205427351	93.02311866
MYO19	0.521707177	80.39631989
MYO1A	0.79175097	87.30832744
MYO3A	0.9993500359999999	90.6581741
MYO3B	2.32796338	98.37815523
MYO7B	1.019668216	90.92356688
MYOG	0.549415813	81.38122199
MYOM1	0.560208936	81.67610285
MYOM3	1.162914409	92.65156877
MYPN	0.813798382	87.76244397
MZF1	1.249272484	93.46543996
N4BP2	0.947914422	89.91507431
N4BP2L2	1.828058774	97.03349847
N6AMT1	0.72761005	86.08162302
NAAA	1.750970652	96.67374381
NAALADL2	1.337468036	94.28520878
NACA	1.646168225	96.17834395
NACA2	0.949904335	90.00943619
NADKD1	0.527368849	80.73248408
NAF1	0.527368849	80.73248408
NANOGNB	0.812172405	87.75654636
NANS	0.41895304200000005	77.06416608
NAT1	0.905808022	89.43736729999999
NAT2	1.840996754	97.08657702
NAT8	0.863528995	88.74144845
NAT9	0.43736446	77.56546355
NBEAL1	1.192277263	92.85208776
NBN	1.644346333	96.16654871
NBR1	0.8671666659999999	88.81811748
NCAPG2	1.271321208	93.65416372
NCF2	1.308134829	94.01391838
NCKAP5	0.648405397	84.12951168
NCOA4	1.462485515	95.2111347
NCR2	1.241986644	93.38877094
NCR3	0.77170517	87.00754895
NDNL2	0.505321956	80.00707714
NDOR1	0.984695213	90.46355272
NDUFA6	0.459411326	78.28497287
NDUFA7	0.569646743	81.88841708
NDUFAF1	0.575097644	82.1656051
NDUFS2	0.485092724	79.37603208
NEB	0.878121232	88.90068412
NEBL	0.5676255029999999	81.74687426
NECAP2	0.639420866	83.8995046
NEIL1	0.7973864190000001	87.53833451
NEIL3	2.157029472	98.01250295
NEK10	0.887394731	89.18966737
NEK11	0.470324112	78.82755367
NEK5	1.067416815	91.66666667
NES	0.968131324	90.20405756
NETO1	0.753291803	86.71266808
NEUROD4	0.8837600259999999	89.07171503
NEUROG1	0.503505267	79.88912479
NFU1	0.415317661	76.81056853
NHLRC2	0.6651035160000001	84.61311629999999
NHLRC3	0.619191319	83.36282142
NHP2	0.415317661	76.81056853
NHSL1	1.534092314	95.56499174
NID1	0.446303541	77.92521821
NINL	1.4238200540000001	94.93984429999999
NIPAL1	0.595326758	82.66100495
NIPSNAP3B	1.350418743	94.35008257
NKAIN4	1.104245073	91.95564992
NKAPL	1.817129195	96.96862468
NKX2-2	0.505321956	80.00707714
NKX6-3	0.45759496200000005	78.16112291
NLRC5	0.5142793379999999	80.30195801
NLRP1	2.710374887	98.94432649
NLRP14	1.789458545	96.88016042
NLRP2	1.199631139	92.95824487
NLRP6	1.271321208	93.65416372
NLRP8	1.881347656	97.25171031
NMB	0.413500896	76.67492333
NMBR	0.468503535	78.79806558
NME8	0.468503535	78.79806558
NMRK1	0.837848571	88.22835574
NMU	0.481458261	79.03986789
NMUR2	1.3761016480000001	94.53290870000001
NOA1	0.464864541	78.69190847
NOC3L	2.13680094	97.95352678
NOD2	0.574934281	82.08893607
NOL8	1.87399391	97.22222222
NOM1	1.161078613	92.64567115
NOP14	0.565800595	81.72918141
NOP9	0.981046964	90.45765511
NOSTRIN	1.2860853	93.80160415
NOTCH2NL	0.657836546	84.27105449
NOX1	0.42077167600000004	77.15852795
NOX5	1.581840753	95.7891012
NOXA1	0.756930627	86.79523473
NPAT	0.631940882	83.58103326
NPBWR1	0.46122837200000005	78.46190139
NPC1L1	1.377872212	94.53880632
NPHP4	0.569383166	81.78815758
NPHS1	0.683343061	84.94928049
NPNT	1.8023523680000002	96.92734135
NPPA	0.8598965740000001	88.62349611
NPPB	0.525552348	80.57914603
NPS	0.880130671	88.9596603
NPSR1	1.3356440809999999	94.24982307
NQO1	0.549415813	81.38122199
NQO2	0.46304610799999996	78.58575136
NRBF2	0.525552348	80.57914603
NREP	0.72397987	85.91648974
NRG1	1.0728862479999999	91.70794999
NRIP1	1.387050485	94.63906582
NRN1L	0.905808022	89.43736729999999
NSRP1	0.42077167600000004	77.15852795
NSUN7	1.354051915	94.39726351
NT5C1B	0.512596355	80.29606039
NT5C1B-RDH14	0.53464283	81.00967209
NT5C3L	0.41713504	76.95800896
NTPCR	0.415317661	76.81056853
NTSR1	0.670564357	84.70158056
NUBPL	0.439181676	77.69521113
NUDCD1	0.9517204290000001	90.06251474
NUDT13	0.907624513	89.46685539
NUDT6	0.639420866	83.8995046
NUFIP2	0.532823122	80.96249115
NUGGC	0.6742100959999999	84.7487615
NUP133	0.5180604129999999	80.35503657
NUP153	0.8395072509999999	88.23425336
NUP62CL	0.813985927	87.81552253
NUPL2	0.773521534	87.06062751
NVL	0.558509856	81.67020524
NWD1	1.760151744	96.7386176
NXF5	1.9292103930000002	97.45812692
NXPE1	1.0876452620000001	91.8494928
NXPE2	1.43862044	95.05779665
NXPE4	2.954785999	99.17433357
OAS1	1.311772884	94.03750885
OBP2A	1.3283686959999998	94.12597311
OBP2B	0.593509966	82.51356452
OC90	0.446457185	77.97829677
OCEL1	0.7091975090000001	85.68058504
OCIAD2	0.5916940629999999	82.45458835
OCLN	0.483275131	79.25218212
OCM	0.43736446	77.56546355
OCM2	0.413500896	76.67492333
ODF1	0.595326758	82.66100495
ODF3L1	0.839664339	88.29912715
ODF4	0.661468037	84.44208540000001
OGFR	1.0471903390000001	91.34229771
OGG1	0.711016566	85.72776598
OLAH	0.46122837200000005	78.46190139
